,time,note,velocity,player,section,y,side,timecode,frames
21881,2411,77,77,5,2,605.6,False,376:16,11296
21882,2412,65,77,5,2,1020.7,False,376:21,11301
21883,2413,70,77,5,2,872.5,True,376:26,11306
21884,2413,73,77,5,2,753.9,True,376:26,11306
21885,2414,72,77,5,2,783.5,False,377:00,11310
21886,2414,75,77,5,2,694.6,True,377:00,11310
21887,2415,65,77,5,2,1020.7,False,377:05,11315
21888,2416,70,77,5,2,872.5,True,377:10,11320
21889,2416,73,77,5,2,753.9,True,377:10,11320
21890,2417,72,77,5,2,783.5,False,377:15,11325
21891,2417,75,77,5,2,694.6,True,377:15,11325
21892,2418,70,77,5,2,872.5,True,377:19,11329
21893,2418,73,77,5,2,753.9,True,377:19,11329
21894,2419,72,77,5,2,783.5,False,377:24,11334
21895,2419,77,77,5,2,605.6,False,377:24,11334
21896,2420,65,77,5,2,1020.7,False,377:29,11339
21897,2421,70,77,5,2,872.5,True,378:03,11343
21898,2421,73,77,5,2,753.9,True,378:03,11343
21899,2422,72,77,5,2,783.5,False,378:08,11348
21900,2422,75,77,5,2,694.6,True,378:08,11348
21901,2423,65,77,5,2,1020.7,False,378:13,11353
21902,2424,70,77,5,2,872.5,True,378:17,11357
21903,2424,73,77,5,2,753.9,True,378:17,11357
21904,2425,72,77,5,2,783.5,False,378:22,11362
21905,2425,75,77,5,2,694.6,True,378:22,11362
21906,2426,70,77,5,2,872.5,True,378:27,11367
21907,2426,73,77,5,2,753.9,True,378:27,11367
21908,2427,72,77,5,2,783.5,False,379:01,11371
21909,2427,77,77,5,2,605.6,False,379:01,11371
21910,2428,65,77,5,2,1020.7,False,379:06,11376
21911,2429,70,77,5,2,872.5,True,379:11,11381
21912,2429,73,77,5,2,753.9,True,379:11,11381
21913,2430,72,77,5,2,783.5,False,379:15,11385
21914,2430,75,77,5,2,694.6,True,379:15,11385
21915,2431,65,77,5,2,1020.7,False,379:20,11390
21916,2432,70,77,5,2,872.5,True,379:25,11395
21917,2432,73,77,5,2,753.9,True,379:25,11395
21918,2433,72,77,5,2,783.5,False,380:00,11400
21919,2433,75,77,5,2,694.6,True,380:00,11400
21920,2434,70,77,5,2,872.5,True,380:04,11404
21921,2434,73,77,5,2,753.9,True,380:04,11404
21922,2435,72,77,5,2,783.5,False,380:09,11409
21923,2435,77,77,5,2,605.6,False,380:09,11409
21924,2436,65,77,5,2,1020.7,False,380:14,11414
21925,2437,70,77,5,2,872.5,True,380:18,11418
21926,2437,73,77,5,2,753.9,True,380:18,11418
21927,2438,72,77,5,2,783.5,False,380:23,11423
21928,2438,75,77,5,2,694.6,True,380:23,11423
21929,2439,65,77,5,2,1020.7,False,380:28,11428
21930,2440,70,77,5,2,872.5,True,381:02,11432
21931,2440,73,77,5,2,753.9,True,381:02,11432
21932,2441,72,77,5,2,783.5,False,381:07,11437
21933,2441,75,77,5,2,694.6,True,381:07,11437
21934,2442,70,77,5,2,872.5,True,381:12,11442
21935,2442,73,77,5,2,753.9,True,381:12,11442
21936,2443,72,77,5,2,783.5,False,381:16,11446
21937,2443,77,77,5,2,605.6,False,381:16,11446
21938,2444,65,77,5,2,1020.7,False,381:21,11451
21939,2445,70,77,5,2,872.5,True,381:26,11456
21940,2445,73,77,5,2,753.9,True,381:26,11456
21941,2446,72,77,5,2,783.5,False,382:00,11460
21942,2446,75,77,5,2,694.6,True,382:00,11460
21943,2447,65,77,5,2,1020.7,False,382:05,11465
21944,2448,70,77,5,2,872.5,True,382:10,11470
21945,2448,73,77,5,2,753.9,True,382:10,11470
21946,2449,72,77,5,2,783.5,False,382:15,11475
21947,2449,75,77,5,2,694.6,True,382:15,11475
21948,2450,70,77,5,2,872.5,True,382:19,11479
21949,2450,73,77,5,2,753.9,True,382:19,11479
21950,2451,72,77,5,2,783.5,False,382:24,11484
21951,2451,77,77,5,2,605.6,False,382:24,11484
21952,2452,65,77,5,2,1020.7,False,382:29,11489
21953,2453,70,77,5,2,872.5,True,383:03,11493
21954,2453,73,77,5,2,753.9,True,383:03,11493
21955,2454,72,77,5,2,783.5,False,383:08,11498
21956,2454,75,77,5,2,694.6,True,383:08,11498
21957,2455,65,77,5,2,1020.7,False,383:13,11503
21958,2456,70,77,5,2,872.5,True,383:17,11507
21959,2456,73,77,5,2,753.9,True,383:17,11507
21960,2457,72,77,5,2,783.5,False,383:22,11512
21961,2457,75,77,5,2,694.6,True,383:22,11512
21962,2458,70,77,5,2,872.5,True,383:27,11517
21963,2458,73,77,5,2,753.9,True,383:27,11517
21964,2459,72,77,5,2,783.5,False,384:01,11521
21965,2459,77,77,5,2,605.6,False,384:01,11521
21966,2460,65,77,5,2,1020.7,False,384:06,11526
21967,2461,70,77,5,2,872.5,True,384:11,11531
21968,2461,73,77,5,2,753.9,True,384:11,11531
21969,2462,72,77,5,2,783.5,False,384:15,11535
21970,2462,75,77,5,2,694.6,True,384:15,11535
21971,2463,65,77,5,2,1020.7,False,384:20,11540
21972,2464,70,77,5,2,872.5,True,384:25,11545
21973,2464,73,77,5,2,753.9,True,384:25,11545
21974,2465,72,77,5,2,783.5,False,385:00,11550
21975,2465,75,77,5,2,694.6,True,385:00,11550
21976,2466,70,77,5,2,872.5,True,385:04,11554
21977,2466,73,77,5,2,753.9,True,385:04,11554
21978,2467,72,77,5,2,783.5,False,385:09,11559
21979,2467,77,77,5,2,605.6,False,385:09,11559
21980,2468,65,77,5,2,1020.7,False,385:14,11564
21981,2469,70,77,5,2,872.5,True,385:18,11568
21982,2469,73,77,5,2,753.9,True,385:18,11568
21983,2470,72,77,5,2,783.5,False,385:23,11573
21984,2470,75,77,5,2,694.6,True,385:23,11573
21985,2471,65,77,5,2,1020.7,False,385:28,11578
21986,2472,70,77,5,2,872.5,True,386:02,11582
21987,2472,73,77,5,2,753.9,True,386:02,11582
21988,2473,72,77,5,2,783.5,False,386:07,11587
21989,2473,75,77,5,2,694.6,True,386:07,11587
21990,2474,70,77,5,2,872.5,True,386:12,11592
21991,2474,73,77,5,2,753.9,True,386:12,11592
21992,2475,72,77,5,2,783.5,False,386:16,11596
21993,2475,77,77,5,2,605.6,False,386:16,11596
21994,2476,65,77,5,2,1020.7,False,386:21,11601
21995,2477,70,77,5,2,872.5,True,386:26,11606
21996,2477,73,77,5,2,753.9,True,386:26,11606
21997,2478,72,77,5,2,783.5,False,387:00,11610
21998,2478,75,77,5,2,694.6,True,387:00,11610
21999,2479,65,77,5,2,1020.7,False,387:05,11615
22000,2480,70,77,5,2,872.5,True,387:10,11620
22001,2480,73,77,5,2,753.9,True,387:10,11620
22002,2481,72,77,5,2,783.5,False,387:15,11625
22003,2481,75,77,5,2,694.6,True,387:15,11625
22004,2482,70,77,5,2,872.5,True,387:19,11629
22005,2482,73,77,5,2,753.9,True,387:19,11629
22006,2483,72,77,5,2,783.5,False,387:24,11634
22007,2483,77,77,5,2,605.6,False,387:24,11634
22008,2484,65,77,5,2,1020.7,False,387:29,11639
22009,2485,70,77,5,2,872.5,True,388:03,11643
22010,2485,73,77,5,2,753.9,True,388:03,11643
22011,2486,72,77,5,2,783.5,False,388:08,11648
22012,2486,75,77,5,2,694.6,True,388:08,11648
22013,2487,65,77,5,2,1020.7,False,388:13,11653
22014,2488,70,77,5,2,872.5,True,388:17,11657
22015,2488,73,77,5,2,753.9,True,388:17,11657
22016,2489,72,77,5,2,783.5,False,388:22,11662
22017,2489,75,77,5,2,694.6,True,388:22,11662
22018,2490,70,77,5,2,872.5,True,388:27,11667
22019,2490,73,77,5,2,753.9,True,388:27,11667
22020,2491,72,77,5,2,783.5,False,389:01,11671
22021,2491,77,77,5,2,605.6,False,389:01,11671
22022,2492,65,77,5,2,1020.7,False,389:06,11676
22023,2493,70,77,5,2,872.5,True,389:11,11681
22024,2493,73,77,5,2,753.9,True,389:11,11681
22025,2494,72,77,5,2,783.5,False,389:15,11685
22026,2494,75,77,5,2,694.6,True,389:15,11685
22027,2495,65,77,5,2,1020.7,False,389:20,11690
22028,2496,70,77,5,2,872.5,True,389:25,11695
22029,2496,73,77,5,2,753.9,True,389:25,11695
22030,2497,72,77,5,2,783.5,False,390:00,11700
22031,2497,75,77,5,2,694.6,True,390:00,11700
22032,2498,70,77,5,2,872.5,True,390:04,11704
22033,2498,73,77,5,2,753.9,True,390:04,11704
22034,2499,72,77,5,2,783.5,False,390:09,11709
22035,2499,77,77,5,2,605.6,False,390:09,11709
22036,2500,65,77,5,2,1020.7,False,390:14,11714
22037,2501,70,77,5,2,872.5,True,390:18,11718
22038,2501,73,77,5,2,753.9,True,390:18,11718
22039,2502,72,77,5,2,783.5,False,390:23,11723
22040,2502,75,77,5,2,694.6,True,390:23,11723
22041,2503,65,77,5,2,1020.7,False,390:28,11728
22042,2504,70,77,5,2,872.5,True,391:02,11732
22043,2504,73,77,5,2,753.9,True,391:02,11732
22044,2505,72,77,5,2,783.5,False,391:07,11737
22045,2505,75,77,5,2,694.6,True,391:07,11737
22046,2506,70,77,5,2,872.5,True,391:12,11742
22047,2506,73,77,5,2,753.9,True,391:12,11742
22048,2507,72,77,5,2,783.5,False,391:16,11746
22049,2507,77,77,5,2,605.6,False,391:16,11746
22050,2508,65,77,5,2,1020.7,False,391:21,11751
22051,2509,70,77,5,2,872.5,True,391:26,11756
22052,2509,73,77,5,2,753.9,True,391:26,11756
22053,2510,72,77,5,2,783.5,False,392:00,11760
22054,2510,75,77,5,2,694.6,True,392:00,11760
22055,2511,65,77,5,2,1020.7,False,392:05,11765
22056,2512,70,77,5,2,872.5,True,392:10,11770
22057,2512,73,77,5,2,753.9,True,392:10,11770
22058,2513,72,77,5,2,783.5,False,392:15,11775
22059,2513,75,77,5,2,694.6,True,392:15,11775
22060,2514,70,77,5,2,872.5,True,392:19,11779
22061,2514,73,77,5,2,753.9,True,392:19,11779
22062,2515,72,77,5,2,783.5,False,392:24,11784
22063,2515,77,77,5,2,605.6,False,392:24,11784
22064,2516,65,77,5,2,1020.7,False,392:29,11789
22065,2517,70,77,5,2,872.5,True,393:03,11793
22066,2517,73,77,5,2,753.9,True,393:03,11793
22067,2518,72,77,5,2,783.5,False,393:08,11798
22068,2518,75,77,5,2,694.6,True,393:08,11798
22069,2519,65,77,5,2,1020.7,False,393:13,11803
22070,2520,70,77,5,2,872.5,True,393:17,11807
22071,2520,73,77,5,2,753.9,True,393:17,11807
22072,2521,72,77,5,2,783.5,False,393:22,11812
22073,2521,75,77,5,2,694.6,True,393:22,11812
22074,2522,70,77,5,2,872.5,True,393:27,11817
22075,2522,73,77,5,2,753.9,True,393:27,11817
22076,2523,72,77,5,2,783.5,False,394:01,11821
22077,2523,77,77,5,2,605.6,False,394:01,11821
22078,2524,65,77,5,2,1020.7,False,394:06,11826
22079,2525,70,77,5,2,872.5,True,394:11,11831
22080,2525,73,77,5,2,753.9,True,394:11,11831
22081,2526,72,77,5,2,783.5,False,394:15,11835
22082,2526,75,77,5,2,694.6,True,394:15,11835
22083,2527,65,77,5,2,1020.7,False,394:20,11840
22084,2528,70,77,5,2,872.5,True,394:25,11845
22085,2528,73,77,5,2,753.9,True,394:25,11845
22086,2529,72,77,5,2,783.5,False,395:00,11850
22087,2529,75,77,5,2,694.6,True,395:00,11850
22088,2530,70,77,5,2,872.5,True,395:04,11854
22089,2530,73,77,5,2,753.9,True,395:04,11854
22090,2531,72,77,5,2,783.5,False,395:09,11859
22091,2531,77,77,5,2,605.6,False,395:09,11859
22092,2532,65,77,5,2,1020.7,False,395:14,11864
22093,2533,70,77,5,2,872.5,True,395:18,11868
22094,2533,73,77,5,2,753.9,True,395:18,11868
22095,2534,72,77,5,2,783.5,False,395:23,11873
22096,2534,75,77,5,2,694.6,True,395:23,11873
22097,2535,65,77,5,2,1020.7,False,395:28,11878
22098,2536,70,77,5,2,872.5,True,396:02,11882
22099,2536,73,77,5,2,753.9,True,396:02,11882
22100,2537,72,77,5,2,783.5,False,396:07,11887
22101,2537,75,77,5,2,694.6,True,396:07,11887
22102,2538,70,75,5,2,872.5,True,396:12,11892
22103,2538,73,75,5,2,753.9,True,396:12,11892
22104,2539,72,73,5,2,783.5,False,396:16,11896
22105,2539,77,73,5,2,605.6,False,396:16,11896
22106,2540,65,71,5,2,1020.7,False,396:21,11901
22107,2541,70,69,5,2,872.5,True,396:26,11906
22108,2541,73,69,5,2,753.9,True,396:26,11906
22109,2542,72,67,5,2,783.5,False,397:00,11910
22110,2542,75,67,5,2,694.6,True,397:00,11910
22111,2543,65,66,5,2,1020.7,False,397:05,11915
22112,2544,70,64,5,2,872.5,True,397:10,11920
22113,2544,73,64,5,2,753.9,True,397:10,11920
22114,2545,72,62,5,2,783.5,False,397:15,11925
22115,2545,75,62,5,2,694.6,True,397:15,11925
22116,2546,70,60,5,2,872.5,True,397:19,11929
22117,2546,73,60,5,2,753.9,True,397:19,11929
22118,2547,72,58,5,2,783.5,False,397:24,11934
22119,2547,77,58,5,2,605.6,False,397:24,11934
22120,2548,65,56,5,2,1020.7,False,397:29,11939
22121,2549,70,54,5,2,872.5,True,398:03,11943
22122,2549,73,54,5,2,753.9,True,398:03,11943
22123,2550,72,52,5,2,783.5,False,398:08,11948
22124,2550,75,52,5,2,694.6,True,398:08,11948
22125,2551,65,51,5,2,1020.7,False,398:13,11953
22126,2552,70,49,5,2,872.5,True,398:17,11957
22127,2552,73,49,5,2,753.9,True,398:17,11957
22128,2553,72,47,5,2,783.5,False,398:22,11962
22129,2553,75,47,5,2,694.6,True,398:22,11962
22130,2554,70,45,5,2,872.5,True,398:27,11967
22131,2554,73,45,5,2,753.9,True,398:27,11967
22132,2555,72,43,5,2,783.5,False,399:01,11971
22133,2555,77,43,5,2,605.6,False,399:01,11971
22134,2556,65,41,5,2,1020.7,False,399:06,11976
22135,2557,70,39,5,2,872.5,True,399:11,11981
22136,2557,73,39,5,2,753.9,True,399:11,11981
22137,2558,72,37,5,2,783.5,False,399:15,11985
22138,2558,75,37,5,2,694.6,True,399:15,11985
22139,2559,65,35,5,2,1020.7,False,399:20,11990
22140,2560,70,34,5,2,872.5,True,399:25,11995
22141,2560,73,34,5,2,753.9,True,399:25,11995
22142,2561,72,32,5,2,783.5,False,400:00,12000
22143,2561,75,32,5,2,694.6,True,400:00,12000
22144,2562,70,30,5,2,872.5,True,400:04,12004
22145,2562,73,30,5,2,753.9,True,400:04,12004
22146,2563,72,28,5,2,783.5,False,400:09,12009
22147,2563,77,28,5,2,605.6,False,400:09,12009
22148,2564,65,26,5,2,1020.7,False,400:14,12014
22149,2565,70,24,5,2,872.5,True,400:18,12018
22150,2565,73,24,5,2,753.9,True,400:18,12018
22151,2566,72,22,5,2,783.5,False,400:23,12023
22152,2566,75,22,5,2,694.6,True,400:23,12023
22153,2567,65,20,5,2,1020.7,False,400:28,12028
22154,2568,70,18,5,2,872.5,True,401:02,12032
22155,2568,73,18,5,2,753.9,True,401:02,12032
22156,2569,72,17,5,2,783.5,False,401:07,12037
22157,2569,75,17,5,2,694.6,True,401:07,12037
22158,2570,70,15,5,2,872.5,True,401:12,12042
22159,2570,73,15,5,2,753.9,True,401:12,12042
22160,2571,72,13,5,2,783.5,False,401:16,12046
22161,2571,77,13,5,2,605.6,False,401:16,12046
22162,2572,65,11,5,2,1020.7,False,401:21,12051
22163,2573,70,9,5,2,872.5,True,401:26,12056
22164,2573,73,9,5,2,753.9,True,401:26,12056
22165,2574,72,7,5,2,783.5,False,402:00,12060
22166,2574,75,7,5,2,694.6,True,402:00,12060
22167,2575,65,5,5,2,1020.7,False,402:05,12065
22168,2576,70,3,5,2,872.5,True,402:10,12070
22169,2576,73,3,5,2,753.9,True,402:10,12070
22170,1347,72,108,6,2,783.5,False,210:09,6309
22171,1347,77,108,6,2,605.6,False,210:09,6309
22172,1355,72,108,6,2,783.5,False,211:16,6346
22173,1355,77,108,6,2,605.6,False,211:16,6346
22174,1363,72,108,6,2,783.5,False,212:24,6384
22175,1363,77,108,6,2,605.6,False,212:24,6384
22176,1371,72,108,6,2,783.5,False,214:01,6421
22177,1371,77,108,6,2,605.6,False,214:01,6421
22178,1379,72,108,6,2,783.5,False,215:09,6459
22179,1379,77,108,6,2,605.6,False,215:09,6459
22180,1387,72,108,6,2,783.5,False,216:16,6496
22181,1387,77,108,6,2,605.6,False,216:16,6496
22182,1395,72,108,6,2,783.5,False,217:24,6534
22183,1395,77,108,6,2,605.6,False,217:24,6534
22184,1403,72,108,6,2,783.5,False,219:01,6571
22185,1403,77,108,6,2,605.6,False,219:01,6571
22186,1410,70,108,6,2,872.5,True,220:04,6604
22187,1410,73,108,6,2,753.9,True,220:04,6604
22188,1411,72,108,6,2,783.5,False,220:09,6609
22189,1411,77,108,6,2,605.6,False,220:09,6609
22190,1418,70,108,6,2,872.5,True,221:12,6642
22191,1418,73,108,6,2,753.9,True,221:12,6642
22192,1419,72,108,6,2,783.5,False,221:16,6646
22193,1419,77,108,6,2,605.6,False,221:16,6646
22194,1426,70,108,6,2,872.5,True,222:19,6679
22195,1426,73,108,6,2,753.9,True,222:19,6679
22196,1427,72,108,6,2,783.5,False,222:24,6684
22197,1427,77,108,6,2,605.6,False,222:24,6684
22198,1434,70,108,6,2,872.5,True,223:27,6717
22199,1434,73,108,6,2,753.9,True,223:27,6717
22200,1435,72,108,6,2,783.5,False,224:01,6721
22201,1435,77,108,6,2,605.6,False,224:01,6721
22202,1442,70,108,6,2,872.5,True,225:04,6754
22203,1442,73,108,6,2,753.9,True,225:04,6754
22204,1443,72,108,6,2,783.5,False,225:09,6759
22205,1443,77,108,6,2,605.6,False,225:09,6759
22206,1450,70,108,6,2,872.5,True,226:12,6792
22207,1450,73,108,6,2,753.9,True,226:12,6792
22208,1451,72,108,6,2,783.5,False,226:16,6796
22209,1451,77,108,6,2,605.6,False,226:16,6796
22210,1458,70,108,6,2,872.5,True,227:19,6829
22211,1458,73,108,6,2,753.9,True,227:19,6829
22212,1459,72,108,6,2,783.5,False,227:24,6834
22213,1459,77,108,6,2,605.6,False,227:24,6834
22214,1466,70,108,6,2,872.5,True,228:27,6867
22215,1466,73,108,6,2,753.9,True,228:27,6867
22216,1467,72,108,6,2,783.5,False,229:01,6871
22217,1467,77,108,6,2,605.6,False,229:01,6871
22218,1474,70,108,6,2,872.5,True,230:04,6904
22219,1474,73,108,6,2,753.9,True,230:04,6904
22220,1475,72,108,6,2,783.5,False,230:09,6909
22221,1475,77,108,6,2,605.6,False,230:09,6909
22222,1476,65,108,6,2,1020.7,False,230:14,6914
22223,1482,70,108,6,2,872.5,True,231:12,6942
22224,1482,73,108,6,2,753.9,True,231:12,6942
22225,1483,72,108,6,2,783.5,False,231:16,6946
22226,1483,77,108,6,2,605.6,False,231:16,6946
22227,1484,65,108,6,2,1020.7,False,231:21,6951
22228,1490,70,108,6,2,872.5,True,232:19,6979
22229,1490,73,108,6,2,753.9,True,232:19,6979
22230,1491,72,108,6,2,783.5,False,232:24,6984
22231,1491,77,108,6,2,605.6,False,232:24,6984
22232,1492,65,108,6,2,1020.7,False,232:29,6989
22233,1498,70,108,6,2,872.5,True,233:27,7017
22234,1498,73,108,6,2,753.9,True,233:27,7017
22235,1499,72,108,6,2,783.5,False,234:01,7021
22236,1499,77,108,6,2,605.6,False,234:01,7021
22237,1500,65,108,6,2,1020.7,False,234:06,7026
22238,1506,70,108,6,2,872.5,True,235:04,7054
22239,1506,73,108,6,2,753.9,True,235:04,7054
22240,1507,72,108,6,2,783.5,False,235:09,7059
22241,1507,77,108,6,2,605.6,False,235:09,7059
22242,1508,65,108,6,2,1020.7,False,235:14,7064
22243,1514,70,108,6,2,872.5,True,236:12,7092
22244,1514,73,108,6,2,753.9,True,236:12,7092
22245,1515,72,108,6,2,783.5,False,236:16,7096
22246,1515,77,108,6,2,605.6,False,236:16,7096
22247,1516,65,108,6,2,1020.7,False,236:21,7101
22248,1522,70,108,6,2,872.5,True,237:19,7129
22249,1522,73,108,6,2,753.9,True,237:19,7129
22250,1523,72,108,6,2,783.5,False,237:24,7134
22251,1523,77,108,6,2,605.6,False,237:24,7134
22252,1524,65,108,6,2,1020.7,False,237:29,7139
22253,1530,70,108,6,2,872.5,True,238:27,7167
22254,1530,73,108,6,2,753.9,True,238:27,7167
22255,1531,72,108,6,2,783.5,False,239:01,7171
22256,1531,77,108,6,2,605.6,False,239:01,7171
22257,1532,65,108,6,2,1020.7,False,239:06,7176
22258,1538,70,108,6,2,872.5,True,240:04,7204
22259,1538,73,108,6,2,753.9,True,240:04,7204
22260,1539,72,108,6,2,783.5,False,240:09,7209
22261,1539,77,108,6,2,605.6,False,240:09,7209
22262,1540,65,108,6,2,1020.7,False,240:14,7214
22263,1543,65,108,6,2,1020.7,False,240:28,7228
22264,1546,70,108,6,2,872.5,True,241:12,7242
22265,1546,73,108,6,2,753.9,True,241:12,7242
22266,1547,72,108,6,2,783.5,False,241:16,7246
22267,1547,77,108,6,2,605.6,False,241:16,7246
22268,1548,65,108,6,2,1020.7,False,241:21,7251
22269,1551,65,108,6,2,1020.7,False,242:05,7265
22270,1554,70,108,6,2,872.5,True,242:19,7279
22271,1554,73,108,6,2,753.9,True,242:19,7279
22272,1555,72,108,6,2,783.5,False,242:24,7284
22273,1555,77,108,6,2,605.6,False,242:24,7284
22274,1556,65,108,6,2,1020.7,False,242:29,7289
22275,1559,65,108,6,2,1020.7,False,243:13,7303
22276,1562,70,108,6,2,872.5,True,243:27,7317
22277,1562,73,108,6,2,753.9,True,243:27,7317
22278,1563,72,108,6,2,783.5,False,244:01,7321
22279,1563,77,108,6,2,605.6,False,244:01,7321
22280,1564,65,108,6,2,1020.7,False,244:06,7326
22281,1567,65,108,6,2,1020.7,False,244:20,7340
22282,1570,70,108,6,2,872.5,True,245:04,7354
22283,1570,73,108,6,2,753.9,True,245:04,7354
22284,1571,72,108,6,2,783.5,False,245:09,7359
22285,1571,77,108,6,2,605.6,False,245:09,7359
22286,1572,65,108,6,2,1020.7,False,245:14,7364
22287,1575,65,108,6,2,1020.7,False,245:28,7378
22288,1578,70,108,6,2,872.5,True,246:12,7392
22289,1578,73,108,6,2,753.9,True,246:12,7392
22290,1579,72,108,6,2,783.5,False,246:16,7396
22291,1579,77,108,6,2,605.6,False,246:16,7396
22292,1580,65,108,6,2,1020.7,False,246:21,7401
22293,1583,65,108,6,2,1020.7,False,247:05,7415
22294,1586,70,108,6,2,872.5,True,247:19,7429
22295,1586,73,108,6,2,753.9,True,247:19,7429
22296,1587,72,108,6,2,783.5,False,247:24,7434
22297,1587,77,108,6,2,605.6,False,247:24,7434
22298,1588,65,108,6,2,1020.7,False,247:29,7439
22299,1591,65,108,6,2,1020.7,False,248:13,7453
22300,1594,70,108,6,2,872.5,True,248:27,7467
22301,1594,73,108,6,2,753.9,True,248:27,7467
22302,1595,72,108,6,2,783.5,False,249:01,7471
22303,1595,77,108,6,2,605.6,False,249:01,7471
22304,1596,65,108,6,2,1020.7,False,249:06,7476
22305,1599,65,108,6,2,1020.7,False,249:20,7490
22306,1602,70,108,6,2,872.5,True,250:04,7504
22307,1602,73,108,6,2,753.9,True,250:04,7504
22308,1603,72,108,6,2,783.5,False,250:09,7509
22309,1603,77,108,6,2,605.6,False,250:09,7509
22310,1604,65,108,6,2,1020.7,False,250:14,7514
22311,1606,72,108,6,2,783.5,False,250:23,7523
22312,1606,75,108,6,2,694.6,True,250:23,7523
22313,1607,65,108,6,2,1020.7,False,250:28,7528
22314,1610,70,108,6,2,872.5,True,251:12,7542
22315,1610,73,108,6,2,753.9,True,251:12,7542
22316,1611,72,108,6,2,783.5,False,251:16,7546
22317,1611,77,108,6,2,605.6,False,251:16,7546
22318,1612,65,108,6,2,1020.7,False,251:21,7551
22319,1614,72,108,6,2,783.5,False,252:00,7560
22320,1614,75,108,6,2,694.6,True,252:00,7560
22321,1615,65,108,6,2,1020.7,False,252:05,7565
22322,1618,70,108,6,2,872.5,True,252:19,7579
22323,1618,73,108,6,2,753.9,True,252:19,7579
22324,1619,72,108,6,2,783.5,False,252:24,7584
22325,1619,77,108,6,2,605.6,False,252:24,7584
22326,1620,65,108,6,2,1020.7,False,252:29,7589
22327,1622,72,108,6,2,783.5,False,253:08,7598
22328,1622,75,108,6,2,694.6,True,253:08,7598
22329,1623,65,108,6,2,1020.7,False,253:13,7603
22330,1626,70,108,6,2,872.5,True,253:27,7617
22331,1626,73,108,6,2,753.9,True,253:27,7617
22332,1627,72,108,6,2,783.5,False,254:01,7621
22333,1627,77,108,6,2,605.6,False,254:01,7621
22334,1628,65,108,6,2,1020.7,False,254:06,7626
22335,1630,72,108,6,2,783.5,False,254:15,7635
22336,1630,75,108,6,2,694.6,True,254:15,7635
22337,1631,65,108,6,2,1020.7,False,254:20,7640
22338,1634,70,108,6,2,872.5,True,255:04,7654
22339,1634,73,108,6,2,753.9,True,255:04,7654
22340,1635,72,108,6,2,783.5,False,255:09,7659
22341,1635,77,108,6,2,605.6,False,255:09,7659
22342,1636,65,108,6,2,1020.7,False,255:14,7664
22343,1638,72,108,6,2,783.5,False,255:23,7673
22344,1638,75,108,6,2,694.6,True,255:23,7673
22345,1639,65,108,6,2,1020.7,False,255:28,7678
22346,1642,70,108,6,2,872.5,True,256:12,7692
22347,1642,73,108,6,2,753.9,True,256:12,7692
22348,1643,72,108,6,2,783.5,False,256:16,7696
22349,1643,77,108,6,2,605.6,False,256:16,7696
22350,1644,65,108,6,2,1020.7,False,256:21,7701
22351,1646,72,108,6,2,783.5,False,257:00,7710
22352,1646,75,108,6,2,694.6,True,257:00,7710
22353,1647,65,108,6,2,1020.7,False,257:05,7715
22354,1650,70,108,6,2,872.5,True,257:19,7729
